id,delivery_id,product_id,warehouse_id,ordered_quantity,fact_quantity,created_at
38e73f70-a5ad-4131-b9bf-2789c590a67a_DI_412bcb,38e73f70-a5ad-4131-b9bf-2789c590a67a_D,3d567d3d-dcb2-40af-bf23-9a36796fddce,78b74b5c-e459-4f23-b196-79e2b104375d,27,23,2025-09-29T11:00:00+00:00
38e73f70-a5ad-4131-b9bf-2789c590a67a_DI_da123f,38e73f70-a5ad-4131-b9bf-2789c590a67a_D,d7be8734-5e18-4526-821c-819d862e484c,78b74b5c-e459-4f23-b196-79e2b104375d,10,8,2025-09-29T11:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_d2afd7,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,889550c8-dc0a-4736-b55b-ee5fd9a8b056,78b74b5c-e459-4f23-b196-79e2b104375d,12,8,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_7aaf15,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,5ba94983-2f40-4175-8fb2-e53927f6d930,78b74b5c-e459-4f23-b196-79e2b104375d,44,41,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_ba4054,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,bd3a0a92-d6b3-4d56-bd80-6180b51e6ada,78b74b5c-e459-4f23-b196-79e2b104375d,43,39,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_fb3c16,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,6d93fbcf-6fff-4795-bf31-86ead157f4b2,78b74b5c-e459-4f23-b196-79e2b104375d,44,44,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_25ffb2,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,46183b5a-126d-479d-944a-ba5d36479762,78b74b5c-e459-4f23-b196-79e2b104375d,41,41,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_da1cb6,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,56ddd7b8-ed58-413a-bcb7-225ec564f8b6,78b74b5c-e459-4f23-b196-79e2b104375d,21,18,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_976965,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,003c0787-8c6a-4bd9-8a23-f67dfa80f3fe,78b74b5c-e459-4f23-b196-79e2b104375d,39,35,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_ea5457,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,95da0ddd-d6cd-40d6-bbca-368a38d66e43,78b74b5c-e459-4f23-b196-79e2b104375d,44,43,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_1014a8,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,070a204a-4d2f-4f09-a1f5-7c86b16484a2,78b74b5c-e459-4f23-b196-79e2b104375d,31,30,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_6caaec,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,26cdb546-c67f-4541-bed1-43b5727a7338,78b74b5c-e459-4f23-b196-79e2b104375d,27,23,2025-07-31T16:00:00+00:00
7514f12c-3aab-4ff6-b308-b8f9efd5e509_DI_06bc4e,7514f12c-3aab-4ff6-b308-b8f9efd5e509_D,2dd1776d-c020-4cbc-af7f-c2a0f581ba04,78b74b5c-e459-4f23-b196-79e2b104375d,15,12,2025-07-31T16:00:00+00:00
057baafb-c921-4612-b888-ba17c3a86a23_DI_57b180,057baafb-c921-4612-b888-ba17c3a86a23_D,15d11f2b-9799-435b-948e-3c1e53dd1239,78b74b5c-e459-4f23-b196-79e2b104375d,6,6,2025-04-27T12:00:00+00:00
057baafb-c921-4612-b888-ba17c3a86a23_DI_14eb23,057baafb-c921-4612-b888-ba17c3a86a23_D,aa9c1b23-ca61-4699-9758-48d0f3bd22b2,78b74b5c-e459-4f23-b196-79e2b104375d,34,31,2025-04-27T12:00:00+00:00
057baafb-c921-4612-b888-ba17c3a86a23_DI_33075c,057baafb-c921-4612-b888-ba17c3a86a23_D,1fb2ad27-e866-4300-ad7e-96d6e311b754,78b74b5c-e459-4f23-b196-79e2b104375d,6,5,2025-04-27T12:00:00+00:00
057baafb-c921-4612-b888-ba17c3a86a23_DI_c72d0f,057baafb-c921-4612-b888-ba17c3a86a23_D,9ac8fbb3-26ff-47a7-95ff-2de52b401cae,78b74b5c-e459-4f23-b196-79e2b104375d,43,39,2025-04-27T12:00:00+00:00
057baafb-c921-4612-b888-ba17c3a86a23_DI_895d98,057baafb-c921-4612-b888-ba17c3a86a23_D,ce8a0508-16b2-4493-8e94-138c04efd1fc,78b74b5c-e459-4f23-b196-79e2b104375d,49,49,2025-04-27T12:00:00+00:00
057baafb-c921-4612-b888-ba17c3a86a23_DI_1ac1f9,057baafb-c921-4612-b888-ba17c3a86a23_D,8d1fbf78-72af-433a-8672-6a07a314a097,78b74b5c-e459-4f23-b196-79e2b104375d,23,19,2025-04-27T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_2eaadb,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,afdc5175-fe49-4401-b4fc-845b4a535cff,78b74b5c-e459-4f23-b196-79e2b104375d,33,30,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_1f658b,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,fd65cb16-69f1-47ae-ae4a-2a611a2ce01b,78b74b5c-e459-4f23-b196-79e2b104375d,46,43,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_d363b7,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,06873799-c10a-48f2-b2a5-c17f89673c40,78b74b5c-e459-4f23-b196-79e2b104375d,35,32,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_9d2400,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,9e07e14f-6993-404c-9f45-cd74d9416dda,78b74b5c-e459-4f23-b196-79e2b104375d,43,42,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_5fb886,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,352f8f73-11b9-4609-938b-d40476801f11,78b74b5c-e459-4f23-b196-79e2b104375d,34,34,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_00fcda,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,0bd33220-6ec5-4477-b2cf-413608b0ed3f,78b74b5c-e459-4f23-b196-79e2b104375d,5,4,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_dc7d2b,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,25952bcf-df51-484e-8607-704b25d6456d,78b74b5c-e459-4f23-b196-79e2b104375d,36,33,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_af6f7e,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,be0b2d5a-1b0d-428e-859c-fd440566aee3,78b74b5c-e459-4f23-b196-79e2b104375d,11,8,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_b60602,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,7a1d2040-5f5f-4cc7-8d68-7105890c6411,78b74b5c-e459-4f23-b196-79e2b104375d,32,31,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_09304c,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,eda7d97e-9f10-4c6d-977d-3cb6a9839870,78b74b5c-e459-4f23-b196-79e2b104375d,26,25,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_4ca840,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,46183b5a-126d-479d-944a-ba5d36479762,78b74b5c-e459-4f23-b196-79e2b104375d,29,29,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_5354c1,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,07f11319-2e8e-403e-8cb5-f3ca86a534be,78b74b5c-e459-4f23-b196-79e2b104375d,47,45,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_b5b595,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,719ed0a7-69f5-4138-8df0-e41650bd5318,78b74b5c-e459-4f23-b196-79e2b104375d,42,40,2025-01-02T12:00:00+00:00
84c58ecf-159c-4a8d-bdfd-4be5c4196302_DI_0d7ac3,84c58ecf-159c-4a8d-bdfd-4be5c4196302_D,beddec1c-78b4-46b5-90dd-a1bf6a54c887,78b74b5c-e459-4f23-b196-79e2b104375d,30,26,2025-01-02T12:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_0c66df,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,85b6ed84-9bf5-40bf-88cd-ac8c9c067fd2,68db2e0c-1613-41ae-a22c-4959cbb08fe6,31,29,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_bb9bc2,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,027a790b-0fa7-428e-b415-a9da3fd15def,68db2e0c-1613-41ae-a22c-4959cbb08fe6,49,48,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_ff787f,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,26c88f2f-d08b-425c-9158-fa618a9370c9,68db2e0c-1613-41ae-a22c-4959cbb08fe6,39,39,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_debb43,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,9f542d83-9504-4c55-a926-3b725429e2a9,68db2e0c-1613-41ae-a22c-4959cbb08fe6,8,7,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_84f013,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,d1f47c89-b793-4176-ab03-6d59198c9dc4,68db2e0c-1613-41ae-a22c-4959cbb08fe6,27,27,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_ae02e3,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,f3099315-7308-4139-9751-8fde82564f16,68db2e0c-1613-41ae-a22c-4959cbb08fe6,19,16,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_b6353e,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,0c9e334a-f849-4213-a526-19fcab0f4513,68db2e0c-1613-41ae-a22c-4959cbb08fe6,34,30,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_45874c,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,fa1b3b8c-7b6e-4f1b-84a4-ddc7e932e61c,68db2e0c-1613-41ae-a22c-4959cbb08fe6,9,9,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_48c42d,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,11660399-4714-49a8-bdac-b107197218af,68db2e0c-1613-41ae-a22c-4959cbb08fe6,39,38,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_f03d64,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,db8f5d1d-0a5c-49f2-933f-790fdc92310f,68db2e0c-1613-41ae-a22c-4959cbb08fe6,13,13,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_e2591e,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,fa9dbf56-1d52-494b-b4ea-895da4775e48,68db2e0c-1613-41ae-a22c-4959cbb08fe6,7,4,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_080e37,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,1225eea7-b9c2-4dd1-992b-ded7dcced21a,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,15,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_ea5565,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,6a83cd6c-76ed-4375-97d8-e872d27d14f2,68db2e0c-1613-41ae-a22c-4959cbb08fe6,22,21,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_fd58b8,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,32353ec2-165f-49f0-967e-ddcb818a37bd,68db2e0c-1613-41ae-a22c-4959cbb08fe6,48,47,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_78e510,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,962acac5-e6c3-4ad0-855c-c4f38b3027dd,68db2e0c-1613-41ae-a22c-4959cbb08fe6,37,35,2025-01-15T08:00:00+00:00
e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_DI_70adfe,e2a1e691-f0e1-4ad2-a9b3-259bd856bc60_D,7ac9968e-3711-47c5-87fb-a715e27c460d,68db2e0c-1613-41ae-a22c-4959cbb08fe6,38,36,2025-01-15T08:00:00+00:00
17dff295-a742-42fe-955f-80f4a563f256_DI_12c13c,17dff295-a742-42fe-955f-80f4a563f256_D,8b184fb7-df61-4de5-942e-b9195b598cec,78b74b5c-e459-4f23-b196-79e2b104375d,21,21,2025-10-01T13:00:00+00:00
17dff295-a742-42fe-955f-80f4a563f256_DI_9f36d4,17dff295-a742-42fe-955f-80f4a563f256_D,b41d8f1f-305b-448d-bc87-42df056c4b6f,78b74b5c-e459-4f23-b196-79e2b104375d,5,1,2025-10-01T13:00:00+00:00
17dff295-a742-42fe-955f-80f4a563f256_DI_9d7940,17dff295-a742-42fe-955f-80f4a563f256_D,9e07e14f-6993-404c-9f45-cd74d9416dda,78b74b5c-e459-4f23-b196-79e2b104375d,23,22,2025-10-01T13:00:00+00:00
17dff295-a742-42fe-955f-80f4a563f256_DI_a99d05,17dff295-a742-42fe-955f-80f4a563f256_D,335c1bad-97f6-412d-ac73-076acc7d837a,78b74b5c-e459-4f23-b196-79e2b104375d,10,8,2025-10-01T13:00:00+00:00
17dff295-a742-42fe-955f-80f4a563f256_DI_90e9ab,17dff295-a742-42fe-955f-80f4a563f256_D,abe169a9-543d-43a9-9c8f-3e1f46eb2966,78b74b5c-e459-4f23-b196-79e2b104375d,31,27,2025-10-01T13:00:00+00:00
17dff295-a742-42fe-955f-80f4a563f256_DI_0cd30d,17dff295-a742-42fe-955f-80f4a563f256_D,cd5dca0f-0617-4fa9-97e8-834311129671,78b74b5c-e459-4f23-b196-79e2b104375d,15,15,2025-10-01T13:00:00+00:00
d8216088-33e7-4203-bf34-ac43d893001d_DI_73053d,d8216088-33e7-4203-bf34-ac43d893001d_D,c5184e91-53d8-464a-8a63-810638c9d912,68db2e0c-1613-41ae-a22c-4959cbb08fe6,19,19,2025-07-29T16:00:00+00:00
d8216088-33e7-4203-bf34-ac43d893001d_DI_1aa119,d8216088-33e7-4203-bf34-ac43d893001d_D,089faf25-01dc-4511-825c-aaf373a5f616,68db2e0c-1613-41ae-a22c-4959cbb08fe6,49,45,2025-07-29T16:00:00+00:00
d8216088-33e7-4203-bf34-ac43d893001d_DI_1b69a2,d8216088-33e7-4203-bf34-ac43d893001d_D,962acac5-e6c3-4ad0-855c-c4f38b3027dd,68db2e0c-1613-41ae-a22c-4959cbb08fe6,27,27,2025-07-29T16:00:00+00:00
d8216088-33e7-4203-bf34-ac43d893001d_DI_69eed3,d8216088-33e7-4203-bf34-ac43d893001d_D,cbaba404-75bd-4597-9cec-6188021e3d59,68db2e0c-1613-41ae-a22c-4959cbb08fe6,19,18,2025-07-29T16:00:00+00:00
d8216088-33e7-4203-bf34-ac43d893001d_DI_76d13e,d8216088-33e7-4203-bf34-ac43d893001d_D,4593bcae-fd3f-4cd7-9557-fa8c75dedfd9,68db2e0c-1613-41ae-a22c-4959cbb08fe6,31,28,2025-07-29T16:00:00+00:00
d8216088-33e7-4203-bf34-ac43d893001d_DI_b2b4b2,d8216088-33e7-4203-bf34-ac43d893001d_D,0e2a91b3-8b09-4dfa-a1c9-6a6243efa6b5,68db2e0c-1613-41ae-a22c-4959cbb08fe6,23,22,2025-07-29T16:00:00+00:00
d8216088-33e7-4203-bf34-ac43d893001d_DI_7f9a54,d8216088-33e7-4203-bf34-ac43d893001d_D,1e68263d-2d4d-46c9-a282-bce734faa17a,68db2e0c-1613-41ae-a22c-4959cbb08fe6,24,20,2025-07-29T16:00:00+00:00
d8216088-33e7-4203-bf34-ac43d893001d_DI_78ff77,d8216088-33e7-4203-bf34-ac43d893001d_D,89d05927-a257-4ecf-84b4-8b6959f463dd,68db2e0c-1613-41ae-a22c-4959cbb08fe6,30,29,2025-07-29T16:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_e5f15f,226e0a1d-7148-4ebf-a90f-91017d912b21_D,7a1d2040-5f5f-4cc7-8d68-7105890c6411,78b74b5c-e459-4f23-b196-79e2b104375d,32,30,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_5afa19,226e0a1d-7148-4ebf-a90f-91017d912b21_D,daa504d3-e367-46e6-bbf9-4d3acbe56bc0,78b74b5c-e459-4f23-b196-79e2b104375d,30,28,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_613a33,226e0a1d-7148-4ebf-a90f-91017d912b21_D,70e0f60d-2579-4c8b-9579-f21d313c0093,78b74b5c-e459-4f23-b196-79e2b104375d,40,38,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_4ccb4d,226e0a1d-7148-4ebf-a90f-91017d912b21_D,c493ca0d-589f-4744-b770-9f7b7f71cdff,78b74b5c-e459-4f23-b196-79e2b104375d,18,17,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_e1b070,226e0a1d-7148-4ebf-a90f-91017d912b21_D,37a9d9ae-b798-428a-a921-7bef69965cff,78b74b5c-e459-4f23-b196-79e2b104375d,9,6,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_cad100,226e0a1d-7148-4ebf-a90f-91017d912b21_D,15d11f2b-9799-435b-948e-3c1e53dd1239,78b74b5c-e459-4f23-b196-79e2b104375d,35,32,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_906a23,226e0a1d-7148-4ebf-a90f-91017d912b21_D,320dd5e4-2b08-47e4-b185-556db773d844,78b74b5c-e459-4f23-b196-79e2b104375d,34,32,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_9c83f5,226e0a1d-7148-4ebf-a90f-91017d912b21_D,cd5dca0f-0617-4fa9-97e8-834311129671,78b74b5c-e459-4f23-b196-79e2b104375d,17,15,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_15206b,226e0a1d-7148-4ebf-a90f-91017d912b21_D,893d2ff0-9590-4300-879b-cc5a10034470,78b74b5c-e459-4f23-b196-79e2b104375d,32,32,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_2a61dc,226e0a1d-7148-4ebf-a90f-91017d912b21_D,5f89fb7f-9c12-4b04-a808-350782c2180e,78b74b5c-e459-4f23-b196-79e2b104375d,16,16,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_aa4d08,226e0a1d-7148-4ebf-a90f-91017d912b21_D,26cdb546-c67f-4541-bed1-43b5727a7338,78b74b5c-e459-4f23-b196-79e2b104375d,40,40,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_fd4625,226e0a1d-7148-4ebf-a90f-91017d912b21_D,a9dd0c7c-0786-430c-9ec1-4042af5e1881,78b74b5c-e459-4f23-b196-79e2b104375d,17,14,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_5c67ba,226e0a1d-7148-4ebf-a90f-91017d912b21_D,c3ce3cdf-6408-4fd9-98c0-f7e7a0cfc67f,78b74b5c-e459-4f23-b196-79e2b104375d,16,16,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_07577d,226e0a1d-7148-4ebf-a90f-91017d912b21_D,1a49b79b-23aa-43aa-b891-1d53fd070a68,78b74b5c-e459-4f23-b196-79e2b104375d,17,15,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_eb4d49,226e0a1d-7148-4ebf-a90f-91017d912b21_D,7395d1e4-8486-4138-9058-7e0a3586c02f,78b74b5c-e459-4f23-b196-79e2b104375d,23,23,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_cb08e9,226e0a1d-7148-4ebf-a90f-91017d912b21_D,cf5ae23c-ff1b-42c5-9ce4-cd6fe64581d2,78b74b5c-e459-4f23-b196-79e2b104375d,38,37,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_ca1935,226e0a1d-7148-4ebf-a90f-91017d912b21_D,de5e2232-9d93-4073-b7b7-95ae0a7e66fd,78b74b5c-e459-4f23-b196-79e2b104375d,42,40,2024-12-10T13:00:00+00:00
226e0a1d-7148-4ebf-a90f-91017d912b21_DI_25f79b,226e0a1d-7148-4ebf-a90f-91017d912b21_D,078e2a1a-058f-4d0f-a587-8e29eb7f2812,78b74b5c-e459-4f23-b196-79e2b104375d,37,33,2024-12-10T13:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_6bb136,7384293e-ce36-4a09-ba8e-f84d977401c3_D,91d3b2f0-b284-4511-8ee0-ae90b0b44be1,1c21be0f-7a41-4fd2-98f6-829a3308a50a,15,14,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_33441b,7384293e-ce36-4a09-ba8e-f84d977401c3_D,1607e23d-543d-4204-bef9-7acfb24490f1,1c21be0f-7a41-4fd2-98f6-829a3308a50a,17,16,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_00c2d6,7384293e-ce36-4a09-ba8e-f84d977401c3_D,b3740c43-6833-4291-a39a-92021889220b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,34,31,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_829384,7384293e-ce36-4a09-ba8e-f84d977401c3_D,53de036a-1c85-4855-a999-7e5dbb25b3b5,1c21be0f-7a41-4fd2-98f6-829a3308a50a,8,7,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_8a36c1,7384293e-ce36-4a09-ba8e-f84d977401c3_D,6050890f-a563-4ac8-b516-9f92fe5cf3f0,1c21be0f-7a41-4fd2-98f6-829a3308a50a,19,18,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_abfef1,7384293e-ce36-4a09-ba8e-f84d977401c3_D,d1064aab-a333-4181-ba9d-2ad50423d264,1c21be0f-7a41-4fd2-98f6-829a3308a50a,30,27,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_b78fa8,7384293e-ce36-4a09-ba8e-f84d977401c3_D,18de580f-0671-47ae-96f2-f09d262ed3ba,1c21be0f-7a41-4fd2-98f6-829a3308a50a,30,29,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_fb7c7f,7384293e-ce36-4a09-ba8e-f84d977401c3_D,a25884c9-6811-483f-b9dc-e6b6dd022e70,1c21be0f-7a41-4fd2-98f6-829a3308a50a,24,21,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_859e7e,7384293e-ce36-4a09-ba8e-f84d977401c3_D,4ad25c76-e40a-46f6-b15b-24392ed1894d,1c21be0f-7a41-4fd2-98f6-829a3308a50a,19,15,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_2518ba,7384293e-ce36-4a09-ba8e-f84d977401c3_D,26ec8831-6ee5-48d7-9365-9b146c5bc7a1,1c21be0f-7a41-4fd2-98f6-829a3308a50a,6,2,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_16261e,7384293e-ce36-4a09-ba8e-f84d977401c3_D,a1612788-f61a-44f7-be47-a7be10e4368b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,13,13,2025-07-29T14:00:00+00:00
7384293e-ce36-4a09-ba8e-f84d977401c3_DI_9dc0b8,7384293e-ce36-4a09-ba8e-f84d977401c3_D,b7b5408e-fe89-4fe0-8f13-0776e826676d,1c21be0f-7a41-4fd2-98f6-829a3308a50a,13,11,2025-07-29T14:00:00+00:00
a6b9e703-d171-48de-a549-8b264ff062b1_DI_7633da,a6b9e703-d171-48de-a549-8b264ff062b1_D,6050890f-a563-4ac8-b516-9f92fe5cf3f0,1c21be0f-7a41-4fd2-98f6-829a3308a50a,32,31,2024-12-29T08:00:00+00:00
a6b9e703-d171-48de-a549-8b264ff062b1_DI_888a45,a6b9e703-d171-48de-a549-8b264ff062b1_D,0028ae4f-2908-4ca5-8b6b-74a7fee0c765,1c21be0f-7a41-4fd2-98f6-829a3308a50a,18,18,2024-12-29T08:00:00+00:00
a6b9e703-d171-48de-a549-8b264ff062b1_DI_52110f,a6b9e703-d171-48de-a549-8b264ff062b1_D,db89dd81-f4a7-4d0f-ab76-48ca7e80b8e7,1c21be0f-7a41-4fd2-98f6-829a3308a50a,31,30,2024-12-29T08:00:00+00:00
a6b9e703-d171-48de-a549-8b264ff062b1_DI_d130f8,a6b9e703-d171-48de-a549-8b264ff062b1_D,9dc3c91a-72a2-47e9-a831-17aa469c5ab9,1c21be0f-7a41-4fd2-98f6-829a3308a50a,18,14,2024-12-29T08:00:00+00:00
a6b9e703-d171-48de-a549-8b264ff062b1_DI_3014ea,a6b9e703-d171-48de-a549-8b264ff062b1_D,fc50b65d-3712-405d-873e-f5d7fc1482e4,1c21be0f-7a41-4fd2-98f6-829a3308a50a,40,36,2024-12-29T08:00:00+00:00
a6b9e703-d171-48de-a549-8b264ff062b1_DI_c1a23b,a6b9e703-d171-48de-a549-8b264ff062b1_D,b8b8a8af-e4b8-4e39-8489-fb28f48ea432,1c21be0f-7a41-4fd2-98f6-829a3308a50a,39,39,2024-12-29T08:00:00+00:00
a6b9e703-d171-48de-a549-8b264ff062b1_DI_07c047,a6b9e703-d171-48de-a549-8b264ff062b1_D,2e8fbd96-8e30-41a2-b1da-f14e8941746f,1c21be0f-7a41-4fd2-98f6-829a3308a50a,43,41,2024-12-29T08:00:00+00:00
a6b9e703-d171-48de-a549-8b264ff062b1_DI_71ca00,a6b9e703-d171-48de-a549-8b264ff062b1_D,8e00ae37-d61c-4dd1-8eef-8b454b03dc50,1c21be0f-7a41-4fd2-98f6-829a3308a50a,17,15,2024-12-29T08:00:00+00:00
