id,name,warehouse_id,scheduled_at,shipped_at,quantity,status,customer,notes,created_at
1053ad74-fb38-4ed7-9b9d-249bcd810a83,Auto shipment 1293,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-31T00:00:00+00:00,2025-09-04T08:40:00+00:00,194,shipped,CUST-4878,synthetic,2025-09-03T00:00:00+00:00
6a3a84f0-aadf-4ff7-90fb-a4645875856e,Auto shipment 1294,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-02-11T00:00:00+00:00,2025-02-14T09:40:00+00:00,189,shipped,CUST-3413,synthetic,2025-02-13T00:00:00+00:00
04c8e4cd-f503-4e19-b55c-c302fc3ebdb8,Auto shipment 1295,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-16T00:00:00+00:00,2025-01-20T06:04:00+00:00,343,shipped,CUST-6742,synthetic,2025-01-19T00:00:00+00:00
48cb8db0-98e9-4d01-9bd0-8ab68e5e4812,Auto shipment 1296,78b74b5c-e459-4f23-b196-79e2b104375d,2025-03-03T00:00:00+00:00,2025-03-07T10:15:00+00:00,192,shipped,CUST-6905,synthetic,2025-03-06T00:00:00+00:00
1615817a-0761-477e-b748-2310db479e35,Auto shipment 1297,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-10T00:00:00+00:00,2025-04-12T22:02:00+00:00,323,shipped,CUST-6601,synthetic,2025-04-11T00:00:00+00:00
5ff32a95-ed1b-42d1-a15c-48ed32fead09,Auto shipment 1298,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-01-09T00:00:00+00:00,2025-01-10T00:54:00+00:00,340,shipped,CUST-1973,synthetic,2025-01-09T00:00:00+00:00
7712d39d-0b33-4158-9600-91cf4c6063cf,Auto shipment 1299,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-08T00:00:00+00:00,2025-05-11T21:32:00+00:00,207,shipped,CUST-5925,synthetic,2025-05-10T00:00:00+00:00
5a5d1635-ead4-41c8-9a1e-6d104da800c8,Auto shipment 1300,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-24T00:00:00+00:00,2025-04-28T19:07:00+00:00,386,shipped,CUST-4747,synthetic,2025-04-27T00:00:00+00:00
0cf90e63-40bc-403d-a874-f85a710c62b7,Auto shipment 1301,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-04T00:00:00+00:00,2025-08-05T15:25:00+00:00,183,shipped,CUST-1518,synthetic,2025-08-04T00:00:00+00:00
15c43bc4-b31d-4035-8339-cb7bc11f7121,Auto shipment 1302,78b74b5c-e459-4f23-b196-79e2b104375d,2025-04-19T00:00:00+00:00,2025-04-21T19:19:00+00:00,309,shipped,CUST-4248,synthetic,2025-04-20T00:00:00+00:00
825655c0-66bd-4f4d-84fe-58321e2e7818,Auto shipment 1303,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-23T00:00:00+00:00,2025-05-26T17:10:00+00:00,355,shipped,CUST-9814,synthetic,2025-05-25T00:00:00+00:00
7258e59c-ac02-42e9-a5ef-a2a165a95c26,Auto shipment 1304,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-09T00:00:00+00:00,2025-07-10T15:12:00+00:00,317,shipped,CUST-1775,synthetic,2025-07-09T00:00:00+00:00
12c21570-0bb4-43cf-b75a-a373403aa9af,Auto shipment 1305,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-31T00:00:00+00:00,2025-03-31T08:39:00+00:00,506,shipped,CUST-5760,synthetic,2025-03-30T00:00:00+00:00
2b32a748-3533-45fc-a799-e5b108cc5397,Auto shipment 1306,78b74b5c-e459-4f23-b196-79e2b104375d,2024-12-31T00:00:00+00:00,2025-01-01T13:28:00+00:00,444,shipped,CUST-8040,synthetic,2024-12-31T00:00:00+00:00
d2f0f43e-d246-43ac-a504-19035be3a202,Auto shipment 1307,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-02-03T00:00:00+00:00,2025-02-05T11:34:00+00:00,424,shipped,CUST-3681,synthetic,2025-02-04T00:00:00+00:00
5ded6ede-0465-4cbb-a010-a5c89bf89eb2,Auto shipment 1308,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-06-29T00:00:00+00:00,2025-06-30T01:36:00+00:00,155,shipped,CUST-3810,synthetic,2025-06-29T00:00:00+00:00
03050238-2d19-492a-a007-86f01974c1cf,Auto shipment 1309,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-13T00:00:00+00:00,2025-07-17T15:41:00+00:00,308,shipped,CUST-5766,synthetic,2025-07-16T00:00:00+00:00
0487988f-fa06-4fa4-90cc-9f8ea0b9ab24,Auto shipment 1310,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-06-14T00:00:00+00:00,2025-06-17T10:29:00+00:00,135,shipped,CUST-1412,synthetic,2025-06-16T00:00:00+00:00
e7357967-ac99-43e8-9c6b-cd37b2688148,Auto shipment 1311,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-13T00:00:00+00:00,2025-07-17T14:45:00+00:00,210,shipped,CUST-5152,synthetic,2025-07-16T00:00:00+00:00
c384bb06-576d-4dc0-98c8-74b98782b062,Auto shipment 1312,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-04-14T00:00:00+00:00,2025-04-18T15:56:00+00:00,252,shipped,CUST-2114,synthetic,2025-04-17T00:00:00+00:00
5aaa7234-a018-4b99-83a9-77b2e4ad2d80,Auto shipment 1313,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-03-02T00:00:00+00:00,2025-03-05T03:26:00+00:00,122,shipped,CUST-7026,synthetic,2025-03-04T00:00:00+00:00
daaf1366-9265-4c53-9351-a5a1b00a60da,Auto shipment 1314,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-29T00:00:00+00:00,2025-10-03T08:54:00+00:00,310,shipped,CUST-7262,synthetic,2025-10-02T00:00:00+00:00
37dd78bb-e0aa-45f3-9e87-e2084f16d688,Auto shipment 1315,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-03-08T00:00:00+00:00,2025-03-11T12:55:00+00:00,381,shipped,CUST-4978,synthetic,2025-03-10T00:00:00+00:00
d278498c-f840-4376-ac21-1287811fc5c1,Auto shipment 1316,78b74b5c-e459-4f23-b196-79e2b104375d,2024-11-19T00:00:00+00:00,2024-11-22T15:52:00+00:00,131,shipped,CUST-2695,synthetic,2024-11-21T00:00:00+00:00
5bb9eb19-1cf0-497e-b97b-3910f803d415,Auto shipment 1317,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-15T00:00:00+00:00,2025-03-17T21:56:00+00:00,349,shipped,CUST-2250,synthetic,2025-03-16T00:00:00+00:00
26d9e9d2-74e0-4ede-a0bc-694e004b64f3,Auto shipment 1318,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-04-30T00:00:00+00:00,2025-05-02T20:18:00+00:00,220,shipped,CUST-1537,synthetic,2025-05-01T00:00:00+00:00
221c34ec-645d-4dd6-8d8b-aea631436b7e,Auto shipment 1319,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-31T00:00:00+00:00,2025-08-03T06:30:00+00:00,298,shipped,CUST-3515,synthetic,2025-08-02T00:00:00+00:00
4cf8d907-eee9-4171-93c3-b4362c7192ae,Auto shipment 1320,78b74b5c-e459-4f23-b196-79e2b104375d,2025-03-29T00:00:00+00:00,2025-03-31T11:23:00+00:00,197,shipped,CUST-2221,synthetic,2025-03-30T00:00:00+00:00
b0b2d7e2-ff29-4d35-8d94-5f3ebcf7739e,Auto shipment 1321,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-30T00:00:00+00:00,2025-08-31T05:06:00+00:00,193,shipped,CUST-8745,synthetic,2025-08-30T00:00:00+00:00
84ece680-8c48-42f7-8190-b1580c2c396c,Auto shipment 1322,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-08-16T00:00:00+00:00,2025-08-17T07:55:00+00:00,183,shipped,CUST-5024,synthetic,2025-08-16T00:00:00+00:00
ef26781b-f42b-4d23-8ee3-5afe8ff04fde,Auto shipment 1323,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-03-16T00:00:00+00:00,2025-03-20T07:33:00+00:00,373,shipped,CUST-9033,synthetic,2025-03-19T00:00:00+00:00
bd270f7c-99e5-4447-a7c0-705255935a97,Auto shipment 1324,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-15T00:00:00+00:00,2025-08-16T05:53:00+00:00,287,shipped,CUST-3128,synthetic,2025-08-15T00:00:00+00:00
ec46101a-05b9-4c69-8ed4-bfd22ecd5d45,Auto shipment 1325,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-01-27T00:00:00+00:00,2025-01-29T02:08:00+00:00,337,shipped,CUST-1160,synthetic,2025-01-28T00:00:00+00:00
a669b0dd-c057-41cf-a00a-5bf5206437a3,Auto shipment 1326,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-21T00:00:00+00:00,2025-08-23T02:47:00+00:00,277,shipped,CUST-3353,synthetic,2025-08-22T00:00:00+00:00
e27248d4-be0c-40d0-8b16-84f73c9cd0aa,Auto shipment 1327,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-19T00:00:00+00:00,2025-10-23T11:26:00+00:00,212,shipped,CUST-8218,synthetic,2025-10-22T00:00:00+00:00
5f89c073-bed1-41a0-bcf2-a962ea083817,Auto shipment 1328,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-01-03T00:00:00+00:00,2025-01-05T19:14:00+00:00,261,shipped,CUST-2599,synthetic,2025-01-04T00:00:00+00:00
69832e5a-359d-4c43-8a43-1afac2b0908a,Auto shipment 1329,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-09-24T00:00:00+00:00,2025-09-27T04:43:00+00:00,299,shipped,CUST-5112,synthetic,2025-09-26T00:00:00+00:00
72ebb661-1ca8-4607-bcd4-782988684eef,Auto shipment 1330,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-12-30T00:00:00+00:00,2025-01-03T05:21:00+00:00,200,shipped,CUST-5572,synthetic,2025-01-02T00:00:00+00:00
85923505-dffd-44cb-b7d6-d99be989d708,Auto shipment 1331,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-10-28T00:00:00+00:00,2025-10-31T07:07:00+00:00,257,shipped,CUST-3138,synthetic,2025-10-30T00:00:00+00:00
11ce2c37-0cea-4f9b-a6af-0bfea5eedb74,Auto shipment 1332,78b74b5c-e459-4f23-b196-79e2b104375d,2025-02-01T00:00:00+00:00,2025-02-03T04:24:00+00:00,230,shipped,CUST-1960,synthetic,2025-02-02T00:00:00+00:00
148deadd-3b06-4c0c-b1e8-ea10f3d41b40,Auto shipment 1333,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-29T00:00:00+00:00,2025-11-02T06:11:00+00:00,139,shipped,CUST-3652,synthetic,2025-11-01T00:00:00+00:00
8835a190-025f-4ff6-987b-3c5c65a45c8d,Auto shipment 1334,78b74b5c-e459-4f23-b196-79e2b104375d,2025-04-29T00:00:00+00:00,2025-05-01T07:03:00+00:00,241,shipped,CUST-9700,synthetic,2025-04-30T00:00:00+00:00
fd9f3227-0509-439e-ad43-cb5ebf390294,Auto shipment 1335,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-25T00:00:00+00:00,2025-10-26T14:26:00+00:00,379,shipped,CUST-6400,synthetic,2025-10-25T00:00:00+00:00
a911d526-6526-4018-bc61-3f17fde5677d,Auto shipment 1336,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-01-22T00:00:00+00:00,2025-01-25T07:12:00+00:00,391,shipped,CUST-9238,synthetic,2025-01-24T00:00:00+00:00
e2e49867-aaaa-4780-8479-4cb1c53396b9,Auto shipment 1337,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-22T00:00:00+00:00,2025-03-22T00:23:00+00:00,387,shipped,CUST-3410,synthetic,2025-03-21T00:00:00+00:00
d75e5476-c5c1-4502-9c2d-e8b1edb909a8,Auto shipment 1338,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-09-25T00:00:00+00:00,2025-09-25T01:50:00+00:00,301,shipped,CUST-4482,synthetic,2025-09-24T00:00:00+00:00
272a44c0-b8fa-4982-86a1-b6b49d19ab76,Auto shipment 1339,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-02-07T00:00:00+00:00,2025-02-08T12:11:00+00:00,421,shipped,CUST-6688,synthetic,2025-02-07T00:00:00+00:00
a000aa3b-f329-4b91-a0a7-cbe8dc9c767e,Auto shipment 1340,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-04-25T00:00:00+00:00,2025-04-29T20:29:00+00:00,450,shipped,CUST-9615,synthetic,2025-04-28T00:00:00+00:00
1c44d598-6c8d-4f74-b23c-8eedc5f89e6c,Auto shipment 1341,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-01-06T00:00:00+00:00,2025-01-08T05:18:00+00:00,131,shipped,CUST-1753,synthetic,2025-01-07T00:00:00+00:00
69cdd9ab-f099-4ae0-b9b6-79e11c25c289,Auto shipment 1342,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-12-01T00:00:00+00:00,2024-12-04T11:00:00+00:00,247,shipped,CUST-3113,synthetic,2024-12-03T00:00:00+00:00
0bd821f2-3fb6-4e68-9222-3ec8380a2c4a,Auto shipment 1343,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-30T00:00:00+00:00,2025-05-31T00:39:00+00:00,416,shipped,CUST-9040,synthetic,2025-05-30T00:00:00+00:00
0acfb0d5-7326-4204-8cca-55e30f9ec7aa,Auto shipment 1344,78b74b5c-e459-4f23-b196-79e2b104375d,2025-07-09T00:00:00+00:00,2025-07-10T08:27:00+00:00,156,shipped,CUST-4942,synthetic,2025-07-09T00:00:00+00:00
4a6e8781-507d-4c0b-b59c-81b49adfb45b,Auto shipment 1345,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-22T00:00:00+00:00,2025-08-26T02:45:00+00:00,446,shipped,CUST-5706,synthetic,2025-08-25T00:00:00+00:00
79a9b747-855a-476b-b045-d03827200bfd,Auto shipment 1346,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-08-04T00:00:00+00:00,2025-08-07T14:41:00+00:00,152,shipped,CUST-4087,synthetic,2025-08-06T00:00:00+00:00
df801666-8677-44a3-9636-b3ed974e0dfe,Auto shipment 1347,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-10-23T00:00:00+00:00,2025-10-24T17:16:00+00:00,149,shipped,CUST-5444,synthetic,2025-10-23T00:00:00+00:00
48ecfc8d-a543-41a9-8c54-ebb011b7c24a,Auto shipment 1348,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-31T00:00:00+00:00,2025-07-31T06:07:00+00:00,399,shipped,CUST-5893,synthetic,2025-07-30T00:00:00+00:00
59926756-ca4c-4a29-bbaa-cfb65803a829,Auto shipment 1349,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-12-16T00:00:00+00:00,2024-12-17T22:50:00+00:00,137,shipped,CUST-4937,synthetic,2024-12-16T00:00:00+00:00
e4b34f11-ea10-4343-8d24-fce219a34014,Auto shipment 1350,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-09-11T00:00:00+00:00,2025-09-14T20:23:00+00:00,192,shipped,CUST-6549,synthetic,2025-09-13T00:00:00+00:00
5188c574-f571-4d27-823d-5bb975b40473,Auto shipment 1351,78b74b5c-e459-4f23-b196-79e2b104375d,2025-06-26T00:00:00+00:00,2025-06-27T11:20:00+00:00,226,shipped,CUST-2993,synthetic,2025-06-26T00:00:00+00:00
34e56b81-cbed-416f-89f6-1c41e0bc12b8,Auto shipment 1352,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-11-20T00:00:00+00:00,2024-11-20T19:47:00+00:00,268,shipped,CUST-5003,synthetic,2024-11-19T00:00:00+00:00
6b1e7f40-f8e6-4daa-aefe-328bc96c1d5b,Auto shipment 1353,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-23T00:00:00+00:00,2025-07-24T02:53:00+00:00,179,shipped,CUST-9086,synthetic,2025-07-23T00:00:00+00:00
bfef999a-9a4a-4628-a13c-317a846c363e,Auto shipment 1354,78b74b5c-e459-4f23-b196-79e2b104375d,2025-03-29T00:00:00+00:00,2025-03-30T15:05:00+00:00,155,shipped,CUST-2923,synthetic,2025-03-29T00:00:00+00:00
9a9d40e5-9737-4508-a943-c081a1246d3e,Auto shipment 1355,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-17T00:00:00+00:00,2025-07-21T09:01:00+00:00,270,shipped,CUST-5304,synthetic,2025-07-20T00:00:00+00:00
5467a040-8c40-4ead-915c-5628ffc0a045,Auto shipment 1356,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-04-17T00:00:00+00:00,2025-04-18T02:44:00+00:00,296,shipped,CUST-4601,synthetic,2025-04-17T00:00:00+00:00
2c46902c-b76c-4302-8743-19b80479a4c2,Auto shipment 1357,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-06-09T00:00:00+00:00,2025-06-13T11:56:00+00:00,498,shipped,CUST-6319,synthetic,2025-06-12T00:00:00+00:00
1102b6f9-f2f1-4fd4-a1f9-d70217bcf2b9,Auto shipment 1358,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-09T00:00:00+00:00,2025-09-09T01:11:00+00:00,212,shipped,CUST-7703,synthetic,2025-09-08T00:00:00+00:00
67be2e75-1575-4d31-ad33-3e6d7d81e6c3,Auto shipment 1359,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-28T00:00:00+00:00,2025-07-28T00:26:00+00:00,434,shipped,CUST-5463,synthetic,2025-07-27T00:00:00+00:00
afef788a-bbc4-4ff5-b345-527d4077a1b6,Auto shipment 1360,78b74b5c-e459-4f23-b196-79e2b104375d,2025-06-13T00:00:00+00:00,2025-06-17T12:49:00+00:00,236,shipped,CUST-2892,synthetic,2025-06-16T00:00:00+00:00
fe0ab9c9-a4be-4cdc-8d53-317dde836107,Auto shipment 1361,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-07-01T00:00:00+00:00,2025-07-02T22:02:00+00:00,299,shipped,CUST-8712,synthetic,2025-07-01T00:00:00+00:00
9afbb38e-07ca-403f-9646-6f3f501c8361,Auto shipment 1362,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-24T00:00:00+00:00,2025-01-24T11:10:00+00:00,221,shipped,CUST-3164,synthetic,2025-01-23T00:00:00+00:00
4fa4fc66-f2f3-428d-a990-9a7fc0f86c14,Auto shipment 1363,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-01-27T00:00:00+00:00,2025-01-27T01:03:00+00:00,149,shipped,CUST-8363,synthetic,2025-01-26T00:00:00+00:00
4c2b6f45-e0b7-46f1-8857-6f8133b4a02f,Auto shipment 1364,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-09-26T00:00:00+00:00,2025-09-29T07:19:00+00:00,173,shipped,CUST-7852,synthetic,2025-09-28T00:00:00+00:00
6d8fc886-5d6f-40c9-912e-f7248de9f441,Auto shipment 1365,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-08T00:00:00+00:00,2025-09-09T13:40:00+00:00,103,shipped,CUST-1865,synthetic,2025-09-08T00:00:00+00:00
0c1d0bd9-e53f-4a53-a35e-3e220644a16d,Auto shipment 1366,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-06T00:00:00+00:00,2025-10-10T00:57:00+00:00,157,shipped,CUST-4779,synthetic,2025-10-09T00:00:00+00:00
643b0a82-40f9-451d-b975-e69d36cd21c4,Auto shipment 1367,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-20T00:00:00+00:00,2025-01-21T07:54:00+00:00,99,shipped,CUST-6468,synthetic,2025-01-20T00:00:00+00:00
6898467b-3ac3-4504-9644-4b11447c1270,Auto shipment 1368,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-03-17T00:00:00+00:00,2025-03-17T08:47:00+00:00,352,shipped,CUST-5786,synthetic,2025-03-16T00:00:00+00:00
191dc71f-fec1-43d4-9cb0-38bc4f05a63f,Auto shipment 1369,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-21T00:00:00+00:00,2025-05-22T21:00:00+00:00,193,shipped,CUST-6475,synthetic,2025-05-21T00:00:00+00:00
5545352f-e127-4416-bd01-6c19f931a108,Auto shipment 1370,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-15T00:00:00+00:00,2025-10-17T01:15:00+00:00,453,shipped,CUST-4010,synthetic,2025-10-16T00:00:00+00:00
ab1efac3-4f0b-4fb2-b25d-2948792c5ee9,Auto shipment 1371,78b74b5c-e459-4f23-b196-79e2b104375d,2025-06-05T00:00:00+00:00,2025-06-09T09:40:00+00:00,186,shipped,CUST-6302,synthetic,2025-06-08T00:00:00+00:00
e994aff3-6fd3-4c6f-a409-62bda1e147a8,Auto shipment 1372,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-10-19T00:00:00+00:00,2025-10-19T14:51:00+00:00,214,shipped,CUST-4440,synthetic,2025-10-18T00:00:00+00:00
d0989aa2-f1df-4469-b508-c2aebc82c069,Auto shipment 1373,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-11T00:00:00+00:00,2025-10-11T15:38:00+00:00,375,shipped,CUST-6088,synthetic,2025-10-10T00:00:00+00:00
88b0785a-e6c6-4acd-9508-bde74e457719,Auto shipment 1374,78b74b5c-e459-4f23-b196-79e2b104375d,2025-03-17T00:00:00+00:00,2025-03-18T10:36:00+00:00,446,shipped,CUST-2642,synthetic,2025-03-17T00:00:00+00:00
fc284527-e72f-4e18-ac90-a2368d9bc55c,Auto shipment 1375,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-10-31T00:00:00+00:00,2025-11-01T18:18:00+00:00,208,shipped,CUST-4911,synthetic,2025-10-31T00:00:00+00:00
06e4164d-ef78-4843-9427-d83635093ff9,Auto shipment 1376,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2024-11-24T00:00:00+00:00,2024-11-28T03:04:00+00:00,249,shipped,CUST-5077,synthetic,2024-11-27T00:00:00+00:00
98048a6c-8563-44af-b926-9c7a66471859,Auto shipment 1377,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-05-06T00:00:00+00:00,2025-05-06T00:10:00+00:00,320,shipped,CUST-6329,synthetic,2025-05-05T00:00:00+00:00
98c505a6-112c-4114-b778-ccdb49696961,Auto shipment 1378,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-10-02T00:00:00+00:00,2025-10-05T08:37:00+00:00,384,shipped,CUST-1764,synthetic,2025-10-04T00:00:00+00:00
d532fdac-7a7c-41bb-a191-e83163c0877a,Auto shipment 1379,78b74b5c-e459-4f23-b196-79e2b104375d,2025-08-16T00:00:00+00:00,2025-08-19T10:14:00+00:00,131,shipped,CUST-2162,synthetic,2025-08-18T00:00:00+00:00
768e038f-ef0b-402e-84fd-96e66f5d9cf9,Auto shipment 1380,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-02-14T00:00:00+00:00,2025-02-15T00:39:00+00:00,73,shipped,CUST-3030,synthetic,2025-02-14T00:00:00+00:00
37a93455-4a65-4987-a385-b0b382645d9c,Auto shipment 1381,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-07-06T00:00:00+00:00,2025-07-07T17:34:00+00:00,105,shipped,CUST-5593,synthetic,2025-07-06T00:00:00+00:00
18086c82-dba2-4311-872e-a6b5261007be,Auto shipment 1382,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-31T00:00:00+00:00,2025-09-04T10:08:00+00:00,149,shipped,CUST-7379,synthetic,2025-09-03T00:00:00+00:00
a3fe62f1-56f7-4fb8-abed-705d25b3cdef,Auto shipment 1383,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-09-13T00:00:00+00:00,2025-09-14T05:23:00+00:00,471,shipped,CUST-8214,synthetic,2025-09-13T00:00:00+00:00
36f61e94-92f1-4316-8544-b97d7b427d57,Auto shipment 1384,78b74b5c-e459-4f23-b196-79e2b104375d,2025-11-04T00:00:00+00:00,2025-11-05T15:30:00+00:00,178,shipped,CUST-6564,synthetic,2025-11-04T00:00:00+00:00
17fc85ae-132e-4fd5-a0d2-1b363dfeb43d,Auto shipment 1385,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-06-09T00:00:00+00:00,2025-06-12T22:47:00+00:00,226,shipped,CUST-5989,synthetic,2025-06-11T00:00:00+00:00
226c70e3-a978-4d46-8b7c-25e2032d08d4,Auto shipment 1386,78b74b5c-e459-4f23-b196-79e2b104375d,2024-12-29T00:00:00+00:00,2025-01-01T11:04:00+00:00,171,shipped,CUST-6766,synthetic,2024-12-31T00:00:00+00:00
a4720157-e30d-4e9b-b45d-7182bf8414f5,Auto shipment 1387,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-01-09T00:00:00+00:00,2025-01-09T05:00:00+00:00,195,shipped,CUST-5997,synthetic,2025-01-08T00:00:00+00:00
330440da-3148-46cd-9325-f91b6915ebbc,Auto shipment 1388,78b74b5c-e459-4f23-b196-79e2b104375d,2025-09-10T00:00:00+00:00,2025-09-10T09:50:00+00:00,479,shipped,CUST-6933,synthetic,2025-09-09T00:00:00+00:00
9938e3dd-79b9-4839-906c-ae4e32a9048f,Auto shipment 1389,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-05-03T00:00:00+00:00,2025-05-06T10:33:00+00:00,334,shipped,CUST-4265,synthetic,2025-05-05T00:00:00+00:00
43a9227d-ef7e-46ac-943e-f5ba302f5880,Auto shipment 1390,78b74b5c-e459-4f23-b196-79e2b104375d,2024-11-14T00:00:00+00:00,2024-11-18T01:44:00+00:00,311,shipped,CUST-8532,synthetic,2024-11-17T00:00:00+00:00
73bbaa23-e55d-4f65-9916-1ec86e77c7e0,Auto shipment 1391,68db2e0c-1613-41ae-a22c-4959cbb08fe6,2025-08-29T00:00:00+00:00,2025-08-29T07:16:00+00:00,366,shipped,CUST-1860,synthetic,2025-08-28T00:00:00+00:00
c10c12bd-cf71-4751-a65f-afc933f6dace,Auto shipment 1392,78b74b5c-e459-4f23-b196-79e2b104375d,2025-01-01T00:00:00+00:00,2025-01-05T22:39:00+00:00,187,shipped,CUST-3390,synthetic,2025-01-04T00:00:00+00:00
9c77cc72-48f7-40b5-99c3-747c1a41f2c5,Auto shipment 1393,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2024-11-13T00:00:00+00:00,2024-11-16T13:37:00+00:00,203,shipped,CUST-6386,synthetic,2024-11-15T00:00:00+00:00
cae1f8d6-343e-4af7-941a-bf71e7446d33,Auto shipment 1394,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-01-21T00:00:00+00:00,2025-01-21T19:30:00+00:00,363,shipped,CUST-3658,synthetic,2025-01-20T00:00:00+00:00
9098afae-db2d-430c-8ace-0d58a1ba38b9,Auto shipment 1395,78b74b5c-e459-4f23-b196-79e2b104375d,2025-10-13T00:00:00+00:00,2025-10-16T11:30:00+00:00,199,shipped,CUST-9394,synthetic,2025-10-15T00:00:00+00:00
b7a9a403-ef88-4c3d-bcd1-76eb699fcec1,Auto shipment 1396,1c21be0f-7a41-4fd2-98f6-829a3308a50a,2025-02-15T00:00:00+00:00,2025-02-18T15:53:00+00:00,378,shipped,CUST-5747,synthetic,2025-02-17T00:00:00+00:00
